0,50.10272515,51.87193617,53.01818849,48.51289379,47.25425543,45.64728229,46.93832177,49.03711608
1,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0
3,50.11294561,52.48729155,53.12913695,48.70972882,46.92033631,45.99868403,47.72300973,48.69891374
4,49.81485781,51.99086669,52.8978172,48.83647612,47.84790939,45.31595353,47.77787176,49.12419214
5,50.59271725,52.31205196,52.89694588,48.61677104,46.92861835,46.75724402,47.24587628,48.87439236
